,Id,Prediction
1137,1137,4854402.721760796
1138,1138,6473160.967857143
1139,1139,7161910.635287004
1140,1140,9291022.38961039
1141,1141,5754959.464285715
1142,1142,6086999.012005077
1143,1143,4924663.301576121
1144,1144,5218517.214285715
1145,1145,5546265.847514621
1146,1146,6032266.970344388
1147,1147,10159193.193181816
1148,1148,6421640.581879845
1149,1149,8452240.095238095
1150,1150,5281320.454761906
1151,1151,4837419.5
1152,1152,5997147.285714285
1153,1153,5535204.546428571
1154,1154,5666320.500297619
1155,1155,4352733.1816893425
1156,1156,4703432.123214286
1157,1157,4983540.1427835245
1158,1158,5907437.851930015
1159,1159,5453127.240185657
1160,1160,5388517.5642379755
1161,1161,5494293.705481937
1162,1162,5349516.624935402
1163,1163,5007039.848214285
1164,1164,5545799.076190476
1165,1165,6650831.743303572
1166,1166,5805129.770604463
1167,1167,5410858.278308416
1168,1168,4045830.464285714
1169,1169,7779084.382913961
1170,1170,5062864.059172078
1171,1171,4479514.460470086
1172,1172,3143528.804945055
1173,1173,6984132.922085472
1174,1174,4326743.556774377
1175,1175,5558039.1931495415
1176,1176,5969815.780311355
1177,1177,5634816.412051459
1178,1178,5308111.521978022
1179,1179,6681922.091179654
1180,1180,5277221.576190476
1181,1181,6324463.3246598635
1182,1182,6813510.394155845
1183,1183,3783879.8474154132
1184,1184,6186888.90625
1185,1185,4101823.725986842
1186,1186,5007587.232488147
1187,1187,6347436.299107143
1188,1188,6776824.076090576
1189,1189,6957885.455357143
1190,1190,6350252.386145254
1191,1191,6509144.9581252085
1192,1192,6269137.946250593
1193,1193,6061493.867006802
1194,1194,8726464.589053804
1195,1195,4914220.799002715
1196,1196,4513068.990575397
1197,1197,4943681.430165817
1198,1198,6370405.8301211875
1199,1199,6897471.035714285
1200,1200,12310157.75
1201,1201,4986921.193143581
1202,1202,4825508.2315051025
1203,1203,4853771.716397739
1204,1204,4154655.0456185183
1205,1205,4830924.713839286
1206,1206,6522121.585706375
1207,1207,5545868.196428572
1208,1208,6289566.938008091
1209,1209,4379868.135451273
1210,1210,3897353.737128763
1211,1211,7954286.1928571435
1212,1212,6951383.460294913
1213,1213,7175204.568693955
1214,1214,6910992.50720452
1215,1215,5541595.457142858
1216,1216,5678788.393635796
1217,1217,4009193.8563936064
1218,1218,5089295.440064369
1219,1219,5834611.475446428
1220,1220,5777408.178571428
1221,1221,6261874.684440709
1222,1222,6719323.449404762
1223,1223,6544629.250332226
1224,1224,6426279.408630953
1225,1225,7531082.656717508
1226,1226,5050244.835714286
1227,1227,9661401.941774892
1228,1228,7013618.543827124
1229,1229,5429690.242857143
1230,1230,4896775.918874795
1231,1231,6831071.11375214
1232,1232,4368881.402777778
1233,1233,7204133.651515151
1234,1234,6665372.636371187
1235,1235,4339542.3173719635
1236,1236,4686776.257475083
1237,1237,5528502.25510204
1238,1238,4926172.951686508
1239,1239,7037781.246563853
1240,1240,5003632.184676434
1241,1241,5433877.760841837
1242,1242,6732669.503996419
1243,1243,5444506.9937652135
1244,1244,5680735.165071455
1245,1245,4752517.61461794
1246,1246,6150795.925031336
1247,1247,6067901.173044038
1248,1248,4478500.785714285
1249,1249,5128120.774107143
1250,1250,6882024.891396104
1251,1251,4752321.854606009
1252,1252,4253251.123546512
1253,1253,6319760.925
1254,1254,5865462.500332226
1255,1255,4548583.758024119
1256,1256,5269973.360660173
1257,1257,4965131.631284608
1258,1258,6851210.105045996
1259,1259,5336434.285061664
1260,1260,6127694.387577124
1261,1261,6525627.302976191
1262,1262,5377873.469047619
1263,1263,3934213.5669988925
1264,1264,6350919.638427464
1265,1265,6242905.834821428
1266,1266,4273500.943483717
1267,1267,6577237.157142857
1268,1268,5310957.595238096
1269,1269,5881511.888087328
1270,1270,4759268.994925214
1271,1271,6589753.482142857
1272,1272,6520570.278422619
1273,1273,4468098.1122448975
1274,1274,4190102.3355452577
1275,1275,6800572.096753247
1276,1276,4776852.133129699
1277,1277,5044703.53125
1278,1278,5889249.305608974
1279,1279,6271546.117006802
1280,1280,6263650.387648811
1281,1281,6858471.340808416
1282,1282,6698764.33829365
1283,1283,4191353.0158730154
1284,1284,7296489.564285715
1285,1285,6387453.4375
1286,1286,3211841.9285714286
1287,1287,5620252.463541667
1288,1288,4193317.7198322513
1289,1289,5074359.974656592
1290,1290,4220096.947964864
1291,1291,6641930.934311224
1292,1292,10145781.189285714
1293,1293,6778257.546536797
1294,1294,5244825.598248892
1295,1295,5125533.426739926
1296,1296,6802340.6686282465
1297,1297,6101668.744379845
1298,1298,4290472.952380952
1299,1299,5439402.1196428565
1300,1300,6636702.184204752
1301,1301,5053807.091545378
1302,1302,5341956.849656592
1303,1303,4793244.484853391
1304,1304,7934261.850000001
1305,1305,5471001.544077004
1306,1306,6722401.799615234
1307,1307,5133411.774107143
1308,1308,9224168.18154762
1309,1309,6070262.654761905
1310,1310,6053843.464285715
1311,1311,6149765.096478174
1312,1312,3977156.0022119246
1313,1313,6753629.651785715
1314,1314,4707873.75
1315,1315,6352615.153190709
1316,1316,5630834.747199676
1317,1317,6390966.606799451
1318,1318,6228200.6324675325
1319,1319,6900202.05110333
1320,1320,6572960.403084417
1321,1321,5471605.526820322
1322,1322,6596125.919642857
1323,1323,4287244.860841837
1324,1324,7437850.392857143
1325,1325,5231632.049248042
1326,1326,4969195.316964285
1327,1327,6618487.484515899
1328,1328,6535157.407134947
1329,1329,5564283.970560608
1330,1330,5649335.303254304
1331,1331,4399579.58670635
1332,1332,5995607.709111988
1333,1333,5248907.565880102
1334,1334,6174075.07727466
1335,1335,5111285.452678571
1336,1336,5000418.3622448975
1337,1337,5228219.219894688
1338,1338,5452806.392857143
1339,1339,4240767.78125
1340,1340,7144548.565167391
1341,1341,6522884.140393089
1342,1342,6464489.124822021
1343,1343,3449714.1547619044
1344,1344,13179630.92857143
1345,1345,3833217.2005494502
1346,1346,4620272.077159349
1347,1347,4244782.651230348
1348,1348,5016131.368278863
1349,1349,6748777.569929295
1350,1350,5138349.79164716
1351,1351,9719763.68603896
1352,1352,6471510.691948825
1353,1353,5123750.985640667
1354,1354,5045752.173801614
1355,1355,4251622.522310248
1356,1356,5220957.962922414
1357,1357,4899522.350587328
1358,1358,6987945.080830627
1359,1359,6003156.909863946
1360,1360,4668685.340773809
1361,1361,6721709.037012988
1362,1362,5265294.87542621
1363,1363,5072447.886286333
1364,1364,5103158.801712096
1365,1365,5245038.705357143
1366,1366,4796609.133290817
1367,1367,6438343.898631545
1368,1368,7708484.588419913
1369,1369,8212551.770833333
1370,1370,5454762.237182875
1371,1371,6486578.003231293
1372,1372,12365147.87797619
1373,1373,6078577.611904762
1374,1374,4687932.75335024
1375,1375,5013232.757936507
1376,1376,6506690.852705628
1377,1377,4317141.9703666875
1378,1378,4825923.720982143
1379,1379,4929517.678571428
1380,1380,9349723.907467533
1381,1381,8728901.175
1382,1382,5516955.093166178
1383,1383,7696467.5
1384,1384,5862529.125
1385,1385,5822926.255349232
1386,1386,4970227.816253439
1387,1387,5867147.475446428
1388,1388,6194437.304862219
1389,1389,4861319.843738819
1390,1390,6722777.799580627
1391,1391,6386206.964285715
1392,1392,5832235.607142857
1393,1393,7281207.883333334
1394,1394,7611029.7336655585
1395,1395,6677751.700763194
1396,1396,5641178.329887226
1397,1397,4823122.379058442
1398,1398,6353668.641828825
1399,1399,4915124.165510797
1400,1400,4318975.315167391
1401,1401,6772286.680909864
1402,1402,6208896.830612244
1403,1403,6038497.6582461875
1404,1404,5804978.964285715
1405,1405,6809799.682021104
1406,1406,6569495.019642858
1407,1407,7962310.847470239
1408,1408,5481480.902335165
1409,1409,6051157.157142857
1410,1410,4803955.715600291
1411,1411,6574214.600446428
1412,1412,5311567.161492939
1413,1413,8135700.239285715
1414,1414,4930298.350351037
1415,1415,6839293.207730184
1416,1416,5622984.083766235
1417,1417,4650684.912851037
1418,1418,5114753.128769147
1419,1419,6997342.285714285
1420,1420,6564048.972222222
1421,1421,5224915.6850108225
1422,1422,5687783.879453105
1423,1423,6572506.821428572
1424,1424,6928880.410714285
1425,1425,5326395.482295482
1426,1426,4116532.964285714
1427,1427,4302172.892092877
1428,1428,6376751.007028654
1429,1429,4075485.033730159
1430,1430,8499086.017625231
1431,1431,4573624.609268707
1432,1432,7074153.785714285
1433,1433,7530323.142857143
1434,1434,6030091.142304421
1435,1435,7139894.428571428
1436,1436,6028379.019818723
1437,1437,6488030.432251083
1438,1438,5489002.368303572
1439,1439,6784793.931493507
1440,1440,7235134.295860389
1441,1441,5700407.279002396
1442,1442,4178858.9040178573
1443,1443,5616423.6555405585
1444,1444,7842359.428571428
1445,1445,5274860.726615646
1446,1446,6496538.96031746
1447,1447,5087461.555147135
1448,1448,4946990.209821428
1449,1449,7308284.306547619
1450,1450,4614995.438730349
1451,1451,7273856.099431818
1452,1452,6673879.97696913
1453,1453,5963721.459375001
1454,1454,9521380.69047619
1455,1455,6563757.536920637
1456,1456,5182122.457925328
1457,1457,7063643.949431819
1458,1458,7099265.801373892
1459,1459,4405163.75390892
1460,1460,6373429.147959183
1461,1461,6227078.878010796
1462,1462,4614938.428571428
1463,1463,4570483.241071428
1464,1464,7080632.764030612
1465,1465,4399395.673801613
1466,1466,7768465.822619048
1467,1467,8543045.878896104
1468,1468,4890277.160103785
1469,1469,6464509.887924991
1470,1470,5644574.687697719
1471,1471,5496152.709183673
1472,1472,6188322.342553081
1473,1473,4569850.54423186
1474,1474,8028042.392857143
1475,1475,4333566.783511546
1476,1476,5970573.467808648
1477,1477,7196472.557692307
1478,1478,4379184.959072178
1479,1479,5809181.622802464
1480,1480,5472771.891403654
1481,1481,6128642.804315476
1482,1482,4947667.405094131
1483,1483,5146403.658972972
1484,1484,9561621.389285715
1485,1485,4892396.851225083
1486,1486,6584610.583806818
1487,1487,7678050.6776327845
1488,1488,5489061.962513349
1489,1489,5625898.361309524
1490,1490,3901680.3003804227
1491,1491,7205731.953903654
1492,1492,5025628.374285356
1493,1493,5491915.692105184
1494,1494,9020413.047619047
1495,1495,6617760.316566767
1496,1496,9426622.464285715
1497,1497,4724374.702678571
1498,1498,3863367.726190476
1499,1499,6880880.30509413
1500,1500,6989463.03635204
1501,1501,5611166.861862244
1502,1502,6697991.971223717
1503,1503,6616246.964285715
1504,1504,7514856.928228022
1505,1505,5088710.496031746
1506,1506,5566991.385310374
1507,1507,5363515.623809524
1508,1508,4316559.731766467
1509,1509,6411447.228571429
1510,1510,5795484.828903654
1511,1511,6219692.296250592
1512,1512,7022607.214285715
1513,1513,5335175.453171959
1514,1514,6264842.208246186
1515,1515,8662963.501515152
1516,1516,9005447.75297619
1517,1517,6648058.015901181
1518,1518,6131447.409143089
1519,1519,9867070.693406593
1520,1520,6160885.414676098
1521,1521,5386805.955612244
1522,1522,6655736.693406592
1523,1523,6842363.764277803
1524,1524,7835015.285714285
1525,1525,3685471.242862823
1526,1526,6531155.698801613
1527,1527,7846646.898214286
1528,1528,6199715.316964285
1529,1529,6671677.024085705
1530,1530,6746217.326862837
1531,1531,5394046.508844579
1532,1532,4375705.717397186
1533,1533,6403788.501785715
1534,1534,7199796.716991342
1535,1535,10234000.964285715
1536,1536,6786468.697951273
1537,1537,5034998.999181622
1538,1538,5519803.897993326
1539,1539,5214586.24352686
1540,1540,4772957.936046512
1541,1541,4911341.6806803495
1542,1542,6869225.286904762
1543,1543,7731522.293181817
1544,1544,12862290.32142857
1545,1545,3920263.769393435
1546,1546,4276167.018189369
1547,1547,4200635.384253445
1548,1548,8459224.127854437
1549,1549,6677518.001206351
1550,1550,6508036.888412003
1551,1551,6570798.090808416
1552,1552,4334737.6095238095
1553,1553,6235929.089793806
1554,1554,5152951.547207226
1555,1555,5639810.357142857
1556,1556,5794775.720344388
1557,1557,4957885.410714285
1558,1558,4565596.021011547
1559,1559,6555404.612707202
1560,1560,6041050.051785714
1561,1561,8724034.578896103
1562,1562,3111777.3833333333
1563,1563,6276275.271088435
1564,1564,5252998.041582674
1565,1565,6426598.8456785465
1566,1566,4182944.958024534
1567,1567,5572206.178903654
1568,1568,3403727.5476190476
1569,1569,5781202.0383868795
1570,1570,4964925.948090352
1571,1571,6427177.741964286
1572,1572,5131630.5047619045
1573,1573,5366895.165604782
1574,1574,4854957.070959596
1575,1575,9787187.57142857
1576,1576,4261737.71090368
1577,1577,4273784.096011546
1578,1578,4860937.84089791
1579,1579,5623649.586734694
1580,1580,3904795.629871963
1581,1581,4817028.699185865
1582,1582,5087023.709183673
1583,1583,6693931.464285715
1584,1584,5352949.627976191
1585,1585,4353380.306176381
1586,1586,5589497.0360465115
1587,1587,6714111.011634199
1588,1588,5551242.309523811
1589,1589,5202459.364617939
1590,1590,5746460.642857143
1591,1591,5059749.892857143
1592,1592,7969244.489610389
1593,1593,6346348.50523539
1594,1594,5924311.251298702
1595,1595,5997093.158771851
1596,1596,4352264.399582976
1597,1597,6238955.456845239
1598,1598,4213288.762987013
1599,1599,5044703.53125
1600,1600,5414616.225978932
1601,1601,4991092.984747116
1602,1602,6385023.092261904
1603,1603,5251687.216658756
1604,1604,6070908.062743507
1605,1605,6786410.207318723
1606,1606,6705637.945375724
1607,1607,6850396.603896104
1608,1608,5525994.303571428
1609,1609,5980516.248660714
1610,1610,6531214.516369048
1611,1611,5155343.5630757315
1612,1612,4217643.198639455
1613,1613,6736095.930189602
1614,1614,4456374.753119797
1615,1615,5350212.922355341
1616,1616,8135607.0
1617,1617,6523656.142857143
1618,1618,5335080.398763737
1619,1619,8748675.028228022
1620,1620,6803666.4931739075
1621,1621,4991048.349900794
1622,1622,5692709.207142858
1623,1623,4557201.466658756
1624,1624,6824080.878903655
1625,1625,5133131.455481938
1626,1626,5917388.753159607
1627,1627,7612700.538419913
1628,1628,6288362.482142857
1629,1629,6286249.405663781
1630,1630,5883704.654761905
1631,1631,6836263.598214285
1632,1632,8763948.99489796
1633,1633,9631113.93603896
1634,1634,6725453.05894965
1635,1635,6797739.571428572
1636,1636,6026632.459005696
1637,1637,5648605.026785715
1638,1638,4453195.594742063
1639,1639,5136091.390033578
1640,1640,6197443.924553571
1641,1641,4270764.778571429
1642,1642,6193501.344155843
1643,1643,6378013.692878221
1644,1644,4505583.990773116
1645,1645,5284218.937445887
1646,1646,5297389.9428571435
1647,1647,6350131.9680405585
1648,1648,3826495.049830972
1649,1649,4786714.019993895
1650,1650,5145462.893189369
1651,1651,6938162.934997295
1652,1652,4203754.609279609
1653,1653,6545562.296745337
1654,1654,6304825.571428572
1655,1655,4938439.964320322
1656,1656,6329170.809523811
1657,1657,5077865.767092877
1658,1658,5140629.39998882
1659,1659,7122425.548977479
1660,1660,6285914.112492089
1661,1661,4166409.250227798
1662,1662,4792152.943824479
1663,1663,4737102.304840627
1664,1664,6475390.546875
1665,1665,5710905.752380953
1666,1666,4844012.783470961
1667,1667,6230181.352713178
1668,1668,6105135.189118174
1669,1669,6177427.610897702
1670,1670,5068389.321428572
1671,1671,8704998.32142857
1672,1672,5646279.095183983
1673,1673,6800572.096753247
1674,1674,5315153.359515899
1675,1675,6526707.727697717
1676,1676,6967085.071016285
1677,1677,4674646.875778655
1678,1678,6957885.455357143
1679,1679,5026247.235010823
1680,1680,5497804.239017481
1681,1681,5902762.660714285
1682,1682,4686605.588418446
1683,1683,6351842.864285714
1684,1684,4652974.321760797
1685,1685,7257850.335714286
1686,1686,4634053.107142857
1687,1687,6778343.907467532
1688,1688,4132218.5590146454
1689,1689,4667226.646259544
1690,1690,9437298.25572047
1691,1691,5860842.859515899
1692,1692,5707524.885416667
1693,1693,6114389.261337868
1694,1694,6843861.278563519
